country_code,month_end_date,CCI,DIV_PREMIUM,ED_RATIO,ESI,NIPO,NIPO_FUNDAMENTALS_AUDIT,RIPO,RIPO_OBSERVED_FLAG,TURN,ESI_L1,CCI_L1,TURN_L1,NIPO_L1,RIPO_L1,ED_RATIO_L1,DIV_PREMIUM_L1,sent_stage1,ESENT_REEST_DIV_PREMIUM,ESENT_PUBLISHED_BASE_WEIGHTS_DIV_PREMIUM,RSENT_REEST_DIV_PREMIUM,SENT_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM,sentiment_raw_div_premium,sentiment_orth_div_premium,s0_div_premium,s0_div_premium_lag
SWE,2004-08-31,0.0009727626459143934,0.06184967971653177,0.25032542304996497,-0.016981132075471694,0.0,0.0,,0.0,-2.5420001119424644,-0.01151631477927062,-0.013605442176870763,-2.50574954983279,0.0,,0.26316482012684544,-0.04872463416298889,0.43313768103167477,0.0013203222034525591,,0.5158425926065966,0.0013203222034525591,0.5158425926065966,0.0013203222034525591,0.5158425926065966,1.0,1.0
SWE,2004-09-30,-0.010587102983638186,0.08819386745642999,0.25032542304996497,0.022179363548698205,0.0,0.0,,0.0,-2.4595312656582204,-0.016981132075471694,0.0009727626459143934,-2.5420001119424644,0.0,,0.25032542304996497,0.06184967971653177,0.4597110305534392,0.04938382011222888,,0.45810514193984453,0.04938382011222888,0.45810514193984453,0.04938382011222888,0.45810514193984453,1.0,1.0
SWE,2004-10-31,0.0,0.053677658177326615,0.27566435108611753,0.006796116504854455,0.0,0.0,,0.0,-2.4059017358481736,0.022179363548698205,-0.010587102983638186,-2.4595312656582204,0.0,,0.25032542304996497,0.08819386745642999,0.601072915054493,0.23856649755900122,,0.6630505822985744,0.23856649755900122,0.6630505822985744,0.23856649755900122,0.6630505822985744,1.0,1.0
SWE,2004-11-30,-0.01609848484848475,0.1117231525731639,0.27526218723333973,0.0,0.0,0.0,,0.0,-2.579386081477601,0.006796116504854455,0.0,-2.4059017358481736,0.0,,0.27566435108611753,0.053677658177326615,0.5802851520435127,0.2856672830410749,,0.789812590020502,0.2856672830410749,0.789812590020502,0.2856672830410749,0.789812590020502,1.0,1.0
SWE,2004-12-31,0.0,0.1746237855637215,0.27526218723333973,-0.013409961685823757,0.0,0.0,,0.0,-2.7277504394850394,0.0,-0.01609848484848475,-2.579386081477601,0.0,,0.27526218723333973,0.1117231525731639,0.46211277722087163,0.08179522841677438,,0.8689063910421991,0.08179522841677438,0.8689063910421991,0.08179522841677438,0.8689063910421991,1.0,1.0
SWE,2005-01-31,0.012464046021092967,0.1175408367555767,0.27526218723333973,0.012609117361784827,0.0,0.0,,0.0,-2.7297271123141904,-0.013409961685823757,0.0,-2.7277504394850394,0.0,,0.27526218723333973,0.1746237855637215,0.41266281898667573,0.05501712036895326,,0.5833431657393867,0.05501712036895326,0.5833431657393867,0.05501712036895326,0.5833431657393867,1.0,1.0
SWE,2005-02-28,-0.016965127238454225,-0.00018957737751446047,0.2174622159399804,0.018774703557312256,0.0,0.0,,0.0,-2.3922936071941536,0.012609117361784827,0.012464046021092967,-2.7297271123141904,0.0,,0.27526218723333973,0.1175408367555767,0.45706654048734147,0.2917553122075247,,0.4773515427302451,0.2917553122075247,0.4773515427302451,0.2917553122075247,0.4773515427302451,1.0,1.0
SWE,2005-03-31,0.04326450344149446,-0.09556575319698979,0.23039882035803977,0.022222222222222143,0.0,0.0,,0.0,-2.7952119592814793,0.018774703557312256,-0.016965127238454225,-2.3922936071941536,0.0,,0.2174622159399804,-0.00018957737751446047,0.34327601032236654,0.10238265437838502,,0.4542399289332562,0.10238265437838502,0.4542399289332562,0.10238265437838502,0.4542399289332562,1.0,1.0
SWE,2005-04-30,-0.011661807580174988,-0.04571500790246241,0.2676158107420986,0.0010111223458038054,0.0,0.0,,0.0,-2.577457932145178,0.022222222222222143,0.04326450344149446,-2.7952119592814793,0.0,,0.23039882035803977,-0.09556575319698979,0.3858029930265949,0.4849238736565145,,0.2911707836739422,0.4849238736565145,0.2911707836739422,0.4849238736565145,0.2911707836739422,1.0,1.0
SWE,2005-05-31,-0.0019398642095052043,-0.07571922720844726,0.26914278024491994,-0.018849206349206282,0.0,0.0,,0.0,-2.803466545942478,0.0010111223458038054,-0.011661807580174988,-2.577457932145178,0.0,,0.2676158107420986,-0.04571500790246241,0.3314088014674248,0.051320468669654506,,0.5586968988427395,0.051320468669654506,0.5586968988427395,0.051320468669654506,0.5586968988427395,1.0,1.0
SWE,2005-06-30,0.0019436345966956647,-0.19823205696016433,0.26914278024491994,0.009009009009008917,0.0,1.0,,0.0,-2.893907133481363,-0.018849206349206282,-0.0019398642095052043,-2.803466545942478,0.0,,0.26914278024491994,-0.07571922720844726,0.15503629239913003,-0.102408422476063,,0.1726424260042966,-0.102408422476063,0.1726424260042966,-0.102408422476063,0.1726424260042966,0.0,1.0
SWE,2005-07-31,-0.026490066225165587,-0.2689474433915495,0.26914278024491994,-0.0244140625,0.0,0.0,,0.0,-2.86858952116021,0.009009009009008917,0.0019436345966956647,-2.893907133481363,0.0,,0.26914278024491994,-0.19823205696016433,0.12092025070306425,0.06647191129395577,,0.15492673809824958,0.06647191129395577,0.15492673809824958,0.06647191129395577,0.15492673809824958,1.0,0.0
SWE,2005-08-31,0.004752851711026684,-0.3544196786031839,0.25135732957973056,-0.0029211295034079487,0.0,0.0,,0.0,-2.918559172628496,-0.0244140625,-0.026490066225165587,-2.86858952116021,0.0,,0.26914278024491994,-0.2689474433915495,-0.03049624754584517,-0.3793776938711765,,0.1889156776492611,-0.3793776938711765,0.1889156776492611,-0.3793776938711765,0.1889156776492611,0.0,1.0
SWE,2005-09-30,-0.005671077504725841,-0.26261460282978377,0.25135732957973056,-0.011549566891241647,0.0,0.0,,0.0,-2.7371762856996296,-0.0029211295034079487,0.004752851711026684,-2.918559172628496,0.0,,0.25135732957973056,-0.3544196786031839,0.07553458934293604,-0.025089702834367,,0.03879750624698468,-0.025089702834367,0.03879750624698468,-0.025089702834367,0.03879750624698468,0.0,0.0
SWE,2005-10-31,0.0,-0.2425074121029842,0.24727380628570014,0.0028957528957529455,1.0,3.0,0.12692307692307692,1.0,-2.6100081537735336,-0.011549566891241647,-0.005671077504725841,-2.7371762856996296,0.0,,0.25135732957973056,-0.26261460282978377,0.21023346752202882,-0.06371342137926228,,0.13247663855613884,-0.06371342137926228,0.13247663855613884,-0.06371342137926228,0.13247663855613884,0.0,0.0
SWE,2005-11-30,-0.020370370370370372,-0.2926360315507488,0.2532094295191553,-0.015209125475285301,2.0,2.0,0.005418181818181834,1.0,-2.7633153177578182,0.0028957528957529455,0.0,-2.6100081537735336,1.0,0.12692307692307692,0.24727380628570014,-0.2425074121029842,0.2618349883643769,0.12042725281332999,-0.38098440851280324,0.3750897079177891,0.12042725281332999,0.3750897079177891,0.12042725281332999,0.3750897079177891,1.0,0.0
SWE,2005-12-31,-0.03398926654740608,-0.3029740834695005,0.2532094295191553,-0.027726432532347522,0.0,1.0,,0.0,-2.719553334973067,-0.015209125475285301,-0.020370370370370372,-2.7633153177578182,2.0,0.005418181818181834,0.2532094295191553,-0.2926360315507488,0.10326373694014707,-0.2535249770106393,-0.7364661852123765,0.16633880739091628,-0.2535249770106393,0.16633880739091628,-0.2535249770106393,0.16633880739091628,0.0,1.0
SWE,2006-01-31,0.024747937671860676,-0.3652318065549489,0.25425237090335867,-0.005514705882352922,0.0,0.0,,0.0,-2.2869681650236853,-0.027726432532347522,-0.03398926654740608,-2.719553334973067,0.0,,0.2532094295191553,-0.3029740834695005,0.22801982729752343,-0.4394097226411088,,-0.11837587330781453,-0.4394097226411088,-0.11837587330781453,-0.4394097226411088,-0.11837587330781453,0.0,0.0
SWE,2006-02-28,0.009250693802035137,-0.2955805192065022,0.25425237090335867,0.01872659176029967,0.0,1.0,,0.0,-2.627650180693657,-0.005514705882352922,0.024747937671860676,-2.2869681650236853,0.0,,0.25425237090335867,-0.3652318065549489,0.4006111537877274,0.2962224002591116,,0.46165318128480964,0.2962224002591116,0.46165318128480964,0.2962224002591116,0.46165318128480964,1.0,0.0
SWE,2006-03-31,-0.008256880733945038,-0.3210056189460615,0.2532030181799767,-0.010194624652456019,0.0,1.0,,0.0,-2.295365678973823,0.01872659176029967,0.009250693802035137,-2.627650180693657,0.0,,0.25425237090335867,-0.2955805192065022,0.39957922525916134,0.2308096724692616,,0.20741035765436824,0.2308096724692616,0.20741035765436824,0.2308096724692616,0.20741035765436824,1.0,1.0
SWE,2006-04-30,-0.01446654611211573,-0.36852794461877547,0.2532030181799767,0.0,0.0,0.0,,0.0,-2.454900857559492,-0.010194624652456019,-0.008256880733945038,-2.295365678973823,0.0,,0.2532030181799767,-0.3210056189460615,0.3705307006219046,-0.0028942822982859972,,0.31300671126748053,-0.0028942822982859972,0.31300671126748053,-0.0028942822982859972,0.31300671126748053,0.0,1.0
SWE,2006-05-31,0.02123730378578026,-0.1808679383860674,0.2475002475002475,-0.0027726432532346745,1.0,0.0,-0.0903225806451613,1.0,-2.405134499397178,0.0,-0.01446654611211573,-2.454900857559492,0.0,,0.2532030181799767,-0.36852794461877547,0.4039365802210097,0.026632233384094935,,0.22729957612664628,0.026632233384094935,0.22729957612664628,0.026632233384094935,0.22729957612664628,1.0,0.0
SWE,2006-06-30,0.0,-0.15835090197269253,0.2475002475002475,0.015009380863039379,0.0,0.0,,0.0,-2.8711213994288305,-0.0027726432532346745,0.02123730378578026,-2.405134499397178,1.0,-0.0903225806451613,0.2475002475002475,-0.1808679383860674,0.3268125266047361,0.27392502878090785,-0.6587164044674646,0.27113699257558915,0.27392502878090785,0.27113699257558915,0.27392502878090785,0.27113699257558915,1.0,1.0
SWE,2006-07-31,0.012149532710280297,-0.21188215996140858,0.24598430620126438,-0.025594149908592434,0.0,0.0,,0.0,-3.0984490024447595,0.015009380863039379,0.0,-2.8711213994288305,0.0,,0.2475002475002475,-0.15835090197269253,0.04834351816475132,0.07817287146002436,,-0.02316783139241157,0.07817287146002436,-0.02316783139241157,0.07817287146002436,-0.02316783139241157,1.0,1.0
SWE,2006-08-31,-0.017447199265381186,-0.13407165415922528,0.24184966624746057,0.0045913682277318735,0.0,0.0,,0.0,-2.8610467146863434,-0.025594149908592434,0.012149532710280297,-3.0984490024447595,0.0,,0.24598430620126438,-0.21188215996140858,-0.036830121874025554,-0.15237022624664223,,-0.46181220800917006,-0.15237022624664223,-0.46181220800917006,-0.15237022624664223,-0.46181220800917006,0.0,1.0
SWE,2006-09-30,0.006469500924214389,-0.2026032388478647,0.2434156078087727,-0.015370705244122873,2.0,0.0,-0.4234,1.0,-2.8331345648568798,0.0045913682277318735,-0.017447199265381186,-2.8610467146863434,0.0,,0.24184966624746057,-0.13407165415922528,0.1217795191123296,-0.1087778161272322,,-0.2848753240309779,-0.1087778161272322,-0.2848753240309779,-0.1087778161272322,-0.2848753240309779,0.0,0.0
