result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,nonoverlap_offset,nonoverlap_offset_label,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,bootstrap_std_error,bootstrap_t_stat,bootstrap_p_value,bootstrap_repetitions,bootstrap_block_length,bootstrap_seed,bootstrap_valid_repetitions,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,GS,high_minus_low,high_sales_growth,SMB,0.24866472749502166,0.14410150368316688,1.7256220173923784,19,0.2842805418145343,HAC_Newey_West,11,0.1989718685511844,1.2497481644298578,0.264,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,GS,high_minus_low,high_sales_growth,HML,-0.23243700669090872,0.09432945946509384,-2.4640977273586615,19,0.2842805418145343,HAC_Newey_West,11,0.1840103722636963,-1.2631733952356479,0.082,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,GS,high_minus_low,high_sales_growth,UMD,0.28806575045992994,0.1072506904844527,2.6859104511004395,19,0.2842805418145343,HAC_Newey_West,11,0.1165475330545802,2.4716589267061218,0.09,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,4.756498066718789,4.195882264162372,1.1336109469383153,23,0.7402107734593759,HAC_Newey_West,11,4.675979349592983,1.0172196477156845,0.272,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_lag,-8.01236861319787,3.8772114298862275,-2.0665286786882766,23,0.7402107734593759,HAC_Newey_West,11,7.232092578207728,-1.1078907697256708,0.202,1000,12,20260510,1000,True,-1.0,2.0665286786882766,1.1078907697256708,True,True,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,-0.11992845386300295,0.11335186358835708,-1.0580192514392976,23,0.7402107734593759,HAC_Newey_West,11,0.23836816043766987,-0.5031227897333321,0.784,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,0.9701742774024699,0.09082375184408223,10.681944510153851,23,0.7402107734593759,HAC_Newey_West,11,0.09557257260953371,10.151178846740509,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,0.048727655507702756,0.1939311526325874,0.25126265092653693,23,0.7402107734593759,HAC_Newey_West,11,0.20758803823621547,0.23473248228424085,0.732,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,0.01596356888847136,0.04820067544776702,0.3311897341723019,23,0.7402107734593759,HAC_Newey_West,11,0.07782050599673158,0.20513319316044823,0.458,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-16.460691371635132,2.2206216952940574,-7.412649982893816,23,0.749846002536718,HAC_Newey_West,11,3.2452727969667396,-5.072205759411182,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_lag,-24.02838276703976,3.167787548037994,-7.585225461828088,23,0.749846002536718,HAC_Newey_West,11,5.080638967782995,-4.729401738522835,0.0,1000,12,20260510,1000,True,-1.0,7.585225461828088,4.729401738522835,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.303222032163779,0.12496533173351189,2.426449223616666,23,0.749846002536718,HAC_Newey_West,11,0.15148089094061498,2.00171804034775,0.03,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.9624305996583,0.09651762025993468,9.971553350220898,23,0.749846002536718,HAC_Newey_West,11,0.1121912554017779,8.578481417394393,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,HML,-0.14134905353841978,0.2504470947548332,-0.564386876504951,23,0.749846002536718,HAC_Newey_West,11,0.24359515338901885,-0.5802621750552108,0.496,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,0.1712007211060407,0.05874525463672239,2.914290220797188,23,0.749846002536718,HAC_Newey_West,11,0.09862325028176087,1.735906296100871,0.012,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ME,low_minus_high,small_firms,intercept,10.15158398368098,2.5442642700480373,3.9899880304058635,23,0.6630620002135772,HAC_Newey_West,11,4.873989241637906,2.082808040887168,0.082,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ME,low_minus_high,small_firms,SENT_ORTH_DIV_PREMIUM_lag,-14.135083142295157,5.398146000737773,-2.618507009696161,23,0.6630620002135772,HAC_Newey_West,11,8.203818197895853,-1.7229883453439494,0.218,1000,12,20260510,1000,True,-1.0,2.618507009696161,1.7229883453439494,True,True,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ME,low_minus_high,small_firms,RMRF,-0.24831672237535665,0.1457183553025583,-1.7040867765750654,23,0.6630620002135772,HAC_Newey_West,11,0.2304266566983503,-1.07763887187942,0.304,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ME,low_minus_high,small_firms,SMB,1.004011786314765,0.20250164567278567,4.958042602464118,23,0.6630620002135772,HAC_Newey_West,11,0.2117392956893329,4.741735741805179,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ME,low_minus_high,small_firms,HML,0.3300889294816294,0.3172476427761176,1.0404771698006718,23,0.6630620002135772,HAC_Newey_West,11,0.4005214535799014,0.824147936474466,0.498,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,ME,low_minus_high,small_firms,UMD,0.08316459584986656,0.13386341115584027,0.6212645795575052,23,0.6630620002135772,HAC_Newey_West,11,0.20228513516192792,0.41112559152353856,0.542,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,intercept,-5.727751663579862,2.4069763708546974,-2.379645987777597,23,0.7622229782419092,HAC_Newey_West,11,3.67851406832628,-1.557082984376347,0.024,1000,12,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SENT_ORTH_DIV_PREMIUM_lag,-5.141735070134601,2.009146704766429,-2.559163578217822,23,0.7622229782419092,HAC_Newey_West,11,3.8357339533766663,-1.3404827166410325,0.0,1000,12,20260510,1000,True,-1.0,2.559163578217822,1.3404827166410325,True,True,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,RMRF,0.2039989676215031,0.08126197900107837,2.510386408615473,23,0.7622229782419092,HAC_Newey_West,11,0.11618736969858091,1.7557757624665007,0.292,1000,12,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.6257079454579794,0.1084368750995483,5.7702506170853844,23,0.7622229782419092,HAC_Newey_West,11,0.1367849261096253,4.574392539105589,0.0,1000,12,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.28454544579831886,0.06520823494340401,-4.363642813599901,23,0.7622229782419092,HAC_Newey_West,11,0.10938450027619785,-2.6013324107148312,0.044,1000,12,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,0.17222962425376506,0.053825759807913626,3.199762063153326,23,0.7622229782419092,HAC_Newey_West,11,0.10203402298995999,1.6879626932941008,0.342,1000,12,20260510,1000,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,3.610042449158128,3.8578083339717293,0.9357754809559139,23,0.4253645703998259,HAC_Newey_West,11,5.451038476552388,0.6622669175216256,0.326,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_lag,-16.857977238308226,4.080340287737353,-4.131512582166617,23,0.4253645703998259,HAC_Newey_West,11,5.664665105430132,-2.9759883284447333,0.022,1000,12,20260510,1000,True,-1.0,4.131512582166617,2.9759883284447333,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,-0.0284800895710632,0.07302130969784754,-0.39002435986029316,23,0.4253645703998259,HAC_Newey_West,11,0.1472357299791184,-0.19343191747751967,0.802,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,SMB,0.24144541747730236,0.1367982420330817,1.764974563188568,23,0.4253645703998259,HAC_Newey_West,11,0.15206810580093771,1.5877452816658515,0.044,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,HML,-0.06722062989464048,0.06488870403488274,-1.0359373159695737,23,0.4253645703998259,HAC_Newey_West,11,0.11961651096086344,-0.5619678199494881,0.178,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,UMD,0.002544672551289373,0.08980730375144552,0.028334806246183675,23,0.4253645703998259,HAC_Newey_West,11,0.1595644078370673,0.015947620060030945,0.924,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,intercept,-9.090601124683465,2.665148457749516,-3.41091735368456,20,0.7541089737391945,HAC_Newey_West,11,3.2940880435045012,-2.7596715705911103,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SENT_ORTH_DIV_PREMIUM_lag,-2.9504882364451395,3.646665732320865,-0.8090920454525308,20,0.7541089737391945,HAC_Newey_West,11,5.280430298272062,-0.5587590536723192,0.422,1000,12,20260510,1000,True,-1.0,0.8090920454525308,0.5587590536723192,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,RMRF,0.17192727899051027,0.10463025029051395,1.6431890252880113,20,0.7541089737391945,HAC_Newey_West,11,0.09680387008758873,1.7760372476322428,0.252,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SMB,0.4715157018284029,0.08076292604400123,5.838269177760002,20,0.7541089737391945,HAC_Newey_West,11,0.10411891847722177,4.528626581263971,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,HML,-0.4485991126678478,0.1216381126941122,-3.6879815275986427,20,0.7541089737391945,HAC_Newey_West,11,0.1524745053095769,-2.942125385204784,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,UMD,0.07092267351181263,0.05917257931931843,1.1985732974235597,20,0.7541089737391945,HAC_Newey_West,11,0.07734006876456481,0.9170236676115748,0.496,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,intercept,-0.1543832402276994,2.1624138651044844,-0.07139393745065532,23,0.23041387236875588,HAC_Newey_West,11,2.8214361503347645,-0.054717963477352395,0.69,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,SENT_ORTH_DIV_PREMIUM_lag,-2.27048562341426,3.304025474443729,-0.687187686952239,23,0.23041387236875588,HAC_Newey_West,11,4.15636129940811,-0.5462676268633312,0.612,1000,12,20260510,1000,True,-1.0,0.687187686952239,0.5462676268633312,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,RMRF,0.06042852296079963,0.1460164824700552,0.41384727216115624,23,0.23041387236875588,HAC_Newey_West,11,0.20102085629269045,0.3006082258092388,0.538,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,SMB,-0.4554023732385224,0.14574087570350194,-3.12474020099208,23,0.23041387236875588,HAC_Newey_West,11,0.1754728196780488,-2.5952872591554534,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,HML,-0.0006672863311007845,0.11279267888867824,-0.005916042935369669,23,0.23041387236875588,HAC_Newey_West,11,0.11410304697017165,-0.005848102647734059,0.928,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,UMD,-0.17051529690558098,0.07977489837306534,-2.137455520258646,23,0.23041387236875588,HAC_Newey_West,11,0.1016404214548688,-1.6776327219510256,0.114,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,age,low_minus_high,young_firms,intercept,-0.4422466517928813,1.7872674752097448,-0.24744290260246662,23,0.4564815583275387,HAC_Newey_West,11,4.7325451667014455,-0.09344795162327516,0.706,1000,12,20260510,1000,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,0,offset_00_of_12,directional_spread,age,low_minus_high,young_firms,SENT_ORTH_DIV_PREMIUM_lag,-13.850713966921523,4.6295088566688,-2.991832264662285,23,0.4564815583275387,HAC_Newey_West,11,7.682515039898015,-1.8028879728825615,0.186,1000,12,20260510,1000,True,-1.0,2.991832264662285,1.8028879728825615,True,True,False,False,
