result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,portfolio_code,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,bootstrap_std_error,bootstrap_t_stat,bootstrap_p_value,bootstrap_repetitions,bootstrap_block_length,bootstrap_seed,bootstrap_valid_repetitions,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,3.647848025594115,4.54553575730758,0.8025122274595888,277,0.5217270484389807,HAC_Newey_West,11,5.617274828228662,0.6493981756531608,0.454,1000,12,20260510,1000,True,-1.0,-0.8025122274595888,-0.6493981756531608,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,RMRF,1.119793348668768,0.18926527400647125,5.916528293671456,277,0.5217270484389807,HAC_Newey_West,11,0.2071502464464976,5.405706089555564,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,SMB,0.9082870631802482,0.1637557637168161,5.546595994941313,277,0.5217270484389807,HAC_Newey_West,11,0.18239331807905287,4.979826414400656,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,HML,-0.5791182432355789,0.24336564354969245,-2.379622015616718,277,0.5217270484389807,HAC_Newey_West,11,0.2580555154971508,-2.2441614631638167,0.012,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,UMD,0.3504868070332685,0.20472100253338052,1.7120217403005358,277,0.5217270484389807,HAC_Newey_West,11,0.20752861141746953,1.6888601751795123,0.084,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,XTURN,P01,low_minus_high,low_share_turnover,intercept,1.6103390103067663,2.6744383512123715,0.6021223146073905,277,0.7385725523291169,HAC_Newey_West,11,2.966543038831215,0.5428335234742531,0.498,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,XTURN,P01,low_minus_high,low_share_turnover,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-2.9787154059876513,2.2650038010506157,-1.315103932543505,277,0.7385725523291169,HAC_Newey_West,11,2.345669413178754,-1.2698786066153371,0.146,1000,12,20260510,1000,True,-1.0,1.315103932543505,1.2698786066153371,True,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,XTURN,P01,low_minus_high,low_share_turnover,RMRF,1.0116673223260961,0.0993323357657364,10.184672639854098,277,0.7385725523291169,HAC_Newey_West,11,0.1131600004980254,8.940149504009144,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,XTURN,P01,low_minus_high,low_share_turnover,SMB,0.35619212124960986,0.12233248450326063,2.9116724204200723,277,0.7385725523291169,HAC_Newey_West,11,0.12709126175098306,2.802648398813734,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,XTURN,P01,low_minus_high,low_share_turnover,HML,0.2216553835444021,0.10556004465085587,2.099803806236879,277,0.7385725523291169,HAC_Newey_West,11,0.11783947319755006,1.8809943521455799,0.052,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,XTURN,P01,low_minus_high,low_share_turnover,UMD,0.07434658905812651,0.07249472447165069,1.0255448186053868,277,0.7385725523291169,HAC_Newey_West,11,0.08033067344132981,0.9255068565113694,0.412,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,age,P01,low_minus_high,young_firms,intercept,13.287667286661616,2.8762637370774575,4.619766649133184,277,0.8043869387052389,HAC_Newey_West,11,3.0020471172257883,4.4262021106919995,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,age,P01,low_minus_high,young_firms,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.535681261791853,1.8505276725212982,-0.28947487235465147,277,0.8043869387052389,HAC_Newey_West,11,2.14327871947899,-0.2499354176026494,0.872,1000,12,20260510,1000,True,-1.0,0.28947487235465147,0.2499354176026494,True,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,age,P01,low_minus_high,young_firms,RMRF,0.949136250097968,0.12120492805156663,7.830838773272965,277,0.8043869387052389,HAC_Newey_West,11,0.13212465930575334,7.183641986932549,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,age,P01,low_minus_high,young_firms,SMB,1.0585272282387117,0.14261028883746385,7.4225165439861005,277,0.8043869387052389,HAC_Newey_West,11,0.14913688506725922,7.0976889973350765,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,age,P01,low_minus_high,young_firms,HML,0.025482460146242423,0.13175938632320103,0.1934014786903672,277,0.8043869387052389,HAC_Newey_West,11,0.1385657812180293,0.18390153703349388,0.78,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,age,P01,low_minus_high,young_firms,UMD,0.09351550139735051,0.12077407114359366,0.7743011435473246,277,0.8043869387052389,HAC_Newey_West,11,0.12270175673106555,0.7621366139224502,0.55,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,risk,P10,high_minus_low,high_total_volatility,intercept,0.37392314079813804,3.0988276230867013,0.120666002204304,277,0.7489059248720775,HAC_Newey_West,11,3.366172860427428,0.11108257249470493,0.968,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,risk,P10,high_minus_low,high_total_volatility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-4.28987667597771,3.210320176310478,-1.3362768946329624,277,0.7489059248720775,HAC_Newey_West,11,3.5084414937082005,-1.222730002387351,0.088,1000,12,20260510,1000,True,-1.0,1.3362768946329624,1.222730002387351,True,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,risk,P10,high_minus_low,high_total_volatility,RMRF,0.8308145838120309,0.13278636301245472,6.256776411099568,277,0.7489059248720775,HAC_Newey_West,11,0.14456935666318735,5.746823552294237,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,risk,P10,high_minus_low,high_total_volatility,SMB,1.0081092033801913,0.1353811713625686,7.446450590092341,277,0.7489059248720775,HAC_Newey_West,11,0.1458497479982308,6.9119708276247405,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,risk,P10,high_minus_low,high_total_volatility,HML,0.32224247692673924,0.1736247467691406,1.8559708965635386,277,0.7489059248720775,HAC_Newey_West,11,0.18465600263425017,1.7450961373024405,0.074,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,long_leg,risk,P10,high_minus_low,high_total_volatility,UMD,0.08531873504001539,0.12708497753035192,0.6713518521072923,277,0.7489059248720775,HAC_Newey_West,11,0.14010639586007947,0.6089567468798565,0.61,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,intercept,9.527832806816225,2.1846018061158454,4.361359026685242,241,0.8361987293579569,HAC_Newey_West,11,2.403973628604956,3.9633682721991,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.3111254274888891,1.302039332869366,-0.23895240307621676,241,0.8361987293579569,HAC_Newey_West,11,1.4894292632066881,-0.20888902559833367,0.742,1000,12,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,RMRF,1.0532028352437754,0.07260470103977806,14.505986804721575,241,0.8361987293579569,HAC_Newey_West,11,0.08996587809208809,11.70669211015457,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,SMB,0.3555895203339082,0.08110338871931701,4.384397815540534,241,0.8361987293579569,HAC_Newey_West,11,0.08906538247104305,3.9924548738059653,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,HML,0.0017805528350345727,0.08251413294396319,0.02157876198303844,241,0.8361987293579569,HAC_Newey_West,11,0.0887274442556057,0.020067667337573283,0.952,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,UMD,-0.0798859310796243,0.0737562145899233,-1.083107796729829,241,0.8361987293579569,HAC_Newey_West,11,0.0818331843984423,-0.9762046004547874,0.384,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,GS,P01,high_minus_low,high_sales_growth,intercept,0.5478866024391095,1.6819654761129652,0.3257418836593956,229,0.8323158381639687,HAC_Newey_West,11,2.0359676930648836,0.26910378013628383,0.788,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,GS,P01,high_minus_low,high_sales_growth,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.25239229925218903,1.2903204439072562,-0.19560435583575866,229,0.8323158381639687,HAC_Newey_West,11,1.5803165190004655,-0.15970996709686022,0.768,1000,12,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,GS,P01,high_minus_low,high_sales_growth,RMRF,0.8383770854124689,0.06482528221291907,12.93287212632278,229,0.8323158381639687,HAC_Newey_West,11,0.07455118677017882,11.245657134834877,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,GS,P01,high_minus_low,high_sales_growth,SMB,0.716087914418325,0.06646774547024557,10.773464773810979,229,0.8323158381639687,HAC_Newey_West,11,0.08185820903863306,8.747905956265994,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,GS,P01,high_minus_low,high_sales_growth,HML,-0.24311089419310616,0.10808985786049044,-2.249155461994268,229,0.8323158381639687,HAC_Newey_West,11,0.12468378319128613,-1.9498196795980491,0.072,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,GS,P01,high_minus_low,high_sales_growth,UMD,-0.06485372777831891,0.06349828936362056,-1.0213460618905255,229,0.8323158381639687,HAC_Newey_West,11,0.07680483446391295,-0.8443964267482496,0.432,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,intercept,0.004156282817704679,1.3639634779320438,0.003047209756676312,277,0.9194536036907357,HAC_Newey_West,11,1.411960414967861,0.0029436255957638047,0.866,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-1.0656031058605147,0.560918207976511,-1.8997477541416123,277,0.9194536036907357,HAC_Newey_West,11,0.6379461899582802,-1.6703651853931472,0.126,1000,12,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,RMRF,1.0854606152145956,0.05677948154438193,19.11712797810844,277,0.9194536036907357,HAC_Newey_West,11,0.061245980782894116,17.722968941625027,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SMB,-0.05629884102353575,0.04692830907157945,-1.1996775962599353,277,0.9194536036907357,HAC_Newey_West,11,0.048646898182760856,-1.1572955959499702,0.314,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,HML,0.08845148569369765,0.05961955539336768,1.483598545982068,277,0.9194536036907357,HAC_Newey_West,11,0.06215458740389629,1.4230886148260857,0.196,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,UMD,-0.11432053760720735,0.05299088600426114,-2.1573622603331173,277,0.9194536036907357,HAC_Newey_West,11,0.05526516647715928,-2.0685821629516896,0.066,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,6.050568059679817,2.636725293463157,2.2947282656559236,277,0.6244735651124265,HAC_Newey_West,11,2.772621266019303,2.182255518932348,0.012,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-3.3623174677136998,1.900142446896175,-1.7695081088293898,277,0.6244735651124265,HAC_Newey_West,11,2.1773220427404865,-1.54424444418967,0.162,1000,12,20260510,1000,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.6911746925551532,0.11585375356978472,5.965924031445583,277,0.6244735651124265,HAC_Newey_West,11,0.1263434867474234,5.470600110450479,0.0,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.22199053705271343,0.09826221304517048,2.259164842447278,277,0.6244735651124265,HAC_Newey_West,11,0.10361584210847158,2.142438188364283,0.024,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,HML,0.26138774777587415,0.13888724490690293,1.882014060766229,277,0.6244735651124265,HAC_Newey_West,11,0.14227279219548028,1.8372293376848332,0.084,1000,12,20260510,1000,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,12,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,-0.06739105904810323,0.07462177980365332,-0.9031017381979398,277,0.6244735651124265,HAC_Newey_West,11,0.08277954776954193,-0.8141027689076025,0.466,1000,12,20260510,1000,False,,,,False,False,False,False,
