result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,nonoverlap_offset,nonoverlap_offset_label,return_leg,sort_variable,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,intercept,-16.186800821368664,1.3468833573563193,-12.017967801711006,20,0.2391411396394244,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,SENT_ORTH_DIV_PREMIUM_lag,-6.607937871105688,3.9146123476728207,-1.6880184509288665,20,0.2391411396394244,HAC_Newey_West,11,True,-1.0,1.6880184509288665,1.2203866696333288,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,RMRF,-0.12539958617684738,0.0995652484806222,-1.2594714329593941,20,0.2391411396394244,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,SMB,0.13839798578283594,0.06702764499336104,2.064789622200571,20,0.2391411396394244,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,HML,0.18237545924084542,0.07596689819768757,2.400722730132437,20,0.2391411396394244,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,E_plus_BE,low_minus_high,low_profitability,UMD,-0.05089170385716037,0.07272210591758559,-0.6998106451267356,20,0.2391411396394244,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,GS,high_minus_low,high_sales_growth,intercept,-7.509922547869655,3.5407105758853494,-2.1210212997970923,19,0.20589849076457956,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,GS,high_minus_low,high_sales_growth,SENT_ORTH_DIV_PREMIUM_lag,-8.64502634226926,4.909967245125407,-1.7607095751711994,19,0.20589849076457956,HAC_Newey_West,11,True,-1.0,1.7607095751711994,1.4231635050073366,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,GS,high_minus_low,high_sales_growth,RMRF,0.0497439253016031,0.1997173581747936,0.2490716167898985,19,0.20589849076457956,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,GS,high_minus_low,high_sales_growth,SMB,-0.025261605170163636,0.20390980731986508,-0.12388617056822959,19,0.20589849076457956,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,GS,high_minus_low,high_sales_growth,HML,0.5218815531137247,0.298673438684056,1.7473316522992983,19,0.20589849076457956,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,GS,high_minus_low,high_sales_growth,UMD,0.029273501163614168,0.10649354720621444,0.274885210715433,19,0.20589849076457956,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,intercept,4.8994216812837585,3.507606100636617,1.3967992815369241,23,0.7620882958968301,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SENT_ORTH_DIV_PREMIUM_lag,-4.604980837095436,4.25180696818741,-1.0830644174466337,23,0.7620882958968301,HAC_Newey_West,11,True,-1.0,1.0830644174466337,0.8436015473172022,True,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,RMRF,0.06970926422297354,0.07770246964852442,0.8971306129431025,23,0.7620882958968301,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,SMB,1.014113074430773,0.12425515557755559,8.161537199136982,23,0.7620882958968301,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,HML,0.3283222380056283,0.12357384115124058,2.6568910939961685,23,0.7620882958968301,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ILLIQ,high_minus_low,high_amihud_illiquidity,UMD,0.09340703677123892,0.05399139441285638,1.7300356434024036,23,0.7620882958968301,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,-14.901745733602334,6.649303246580603,-2.2410988311091904,23,0.6523149989341572,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_DIV_PREMIUM_lag,-24.149592195896272,3.320700181670701,-7.272439809289316,23,0.6523149989341572,HAC_Newey_West,11,True,-1.0,7.272439809289316,4.734960059765658,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.45573581086076786,0.22866677404756944,1.9930128142095596,23,0.6523149989341572,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.9063631320727125,0.24922183895129565,3.636772507123018,23,0.6523149989341572,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,HML,-0.031755833611505135,0.1775435698320962,-0.17886220065044753,23,0.6523149989341572,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,IVOL_FF3,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,0.04890256920733331,0.14299621299662535,0.3419850650764254,23,0.6523149989341572,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ME,low_minus_high,small_firms,intercept,15.736529628112127,8.423560157187174,1.8681566148352797,23,0.6077516696980032,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ME,low_minus_high,small_firms,SENT_ORTH_DIV_PREMIUM_lag,-17.03591035727778,3.985129549336346,-4.274869899804089,23,0.6077516696980032,HAC_Newey_West,11,True,-1.0,4.274869899804089,2.1417860595568663,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ME,low_minus_high,small_firms,RMRF,-0.4513198440035071,0.3854379595850041,-1.1709273380583405,23,0.6077516696980032,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ME,low_minus_high,small_firms,SMB,1.2320132226317506,0.42645221519923354,2.8889830530160765,23,0.6077516696980032,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ME,low_minus_high,small_firms,HML,0.5601459598254681,0.16084276448889767,3.48256859178849,23,0.6077516696980032,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,ME,low_minus_high,small_firms,UMD,0.0909730201915087,0.22307794125435507,0.4078082291775349,23,0.6077516696980032,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,intercept,-4.354184394466127,1.5384135566743857,-2.830308128510412,23,0.5964013105299013,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SENT_ORTH_DIV_PREMIUM_lag,-3.9223948515093996,2.9145555576009112,-1.345795190378214,23,0.5964013105299013,HAC_Newey_West,11,True,-1.0,1.345795190378214,0.8949950812204682,True,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,RMRF,0.027147625859174632,0.11083372509314224,0.24494011941185195,23,0.5964013105299013,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,SMB,0.5010006793408589,0.07604815114402838,6.587940295774036,23,0.5964013105299013,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,HML,-0.22203636508587163,0.07762702219999151,-2.8602973396794282,23,0.5964013105299013,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,NON_D_PAYER,prone_minus_safe,non_dividend_payers,UMD,-0.021915938569983393,0.06753866357922575,-0.32449470286416104,23,0.5964013105299013,HAC_Newey_West,11,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,intercept,-2.432162004321363,2.933561544989936,-0.8290816357594799,23,0.26266231675834395,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,SENT_ORTH_DIV_PREMIUM_lag,-11.603655765135027,3.609414006963492,-3.2148309234542163,23,0.26266231675834395,HAC_Newey_West,11,True,-1.0,3.2148309234542163,2.116988439458744,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,RMRF,0.48203459441292223,0.19213093533866699,2.508885898896216,23,0.26266231675834395,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,SMB,-0.12834839721021443,0.2320467079217682,-0.5531144930247646,23,0.26266231675834395,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,HML,0.2776039613072955,0.21404149541408915,1.2969632863489253,23,0.26266231675834395,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,PPE_A,low_minus_high,low_tangibility,UMD,-0.05191852767669865,0.08698353267320313,-0.5968776627152681,23,0.26266231675834395,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,intercept,-8.770006483219806,1.363029421813203,-6.434201890927117,20,0.6787400139708515,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SENT_ORTH_DIV_PREMIUM_lag,-6.8545613009275925,2.829809087995954,-2.422269873259165,20,0.6787400139708515,HAC_Newey_West,11,True,-1.0,2.422269873259165,2.1768794891295364,True,True,True,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,RMRF,-0.11316653121998559,0.057576111982469286,-1.9655118646157006,20,0.6787400139708515,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,SMB,0.4646163393121296,0.07708495201489321,6.0273286441478655,20,0.6787400139708515,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,HML,-0.2501173304962822,0.05680918779939673,-4.402761950751534,20,0.6787400139708515,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,UNPROFITABLE,prone_minus_safe,non_positive_earnings,UMD,0.04212916014499376,0.08676339050748041,0.4855637832797871,20,0.6787400139708515,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,intercept,2.1759533921470546,3.826535071377225,0.5686484904903532,23,0.5286234654741071,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,SENT_ORTH_DIV_PREMIUM_lag,10.045820209795412,2.1522143836238006,4.66766707175366,23,0.5286234654741071,HAC_Newey_West,11,True,-1.0,-4.66766707175366,-2.392069144287156,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,RMRF,0.1042354416485926,0.12051186147626794,0.8649392713025131,23,0.5286234654741071,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,SMB,-0.23050202731299957,0.15032433337927073,-1.5333647063741784,23,0.5286234654741071,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,HML,0.547477139684241,0.08149191822925943,6.7181771098335865,23,0.5286234654741071,HAC_Newey_West,11,False,,,,False,False,False,False,
nonoverlap_directional_spread,dividend_premium_macro_adjusted_fixed_pca,SENT_ORTH_DIV_PREMIUM,SENT_ORTH_DIV_PREMIUM_lag,True,True,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_DIV_PREMIUM_lag_and_factors,12,6,offset_06_of_12,directional_spread,XTURN,low_minus_high,low_share_turnover,UMD,0.3702404357573506,0.16479339578003344,2.246694620284106,23,0.5286234654741071,HAC_Newey_West,11,False,,,,False,False,False,False,
