result_set,sentiment_index_family,sentiment_index_label,sentiment_regressor,macro_orthogonalized_flag,main_specification_flag,dependent_variable,model,return_horizon_months,return_leg,sort_variable,portfolio_code,sentiment_prone_direction,sentiment_prone_interpretation,term,coef,std_error,t_stat,n_obs,r2,standard_error_type,hac_lags,sentiment_term_flag,expected_coef_sign,expected_signed_t_stat,expected_signed_bootstrap_t_stat,theory_consistent_sign,theory_consistent_hac_5pct,theory_consistent_bootstrap_5pct,mechanical_overlap_warning,mechanical_overlap_note
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,HML,-0.13859680896498985,0.09706783858709182,-1.4278345019564553,286,0.5807658471364838,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,UNPROFITABLE,PRONE,prone_minus_safe,non_positive_earnings,UMD,0.11810850088734536,0.08162140184472928,1.4470285760593344,286,0.5807658471364838,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,XTURN,P01,low_minus_high,low_share_turnover,intercept,0.7633866814415399,0.57836559233696,1.3199033475642603,286,0.6806185248949141,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,XTURN,P01,low_minus_high,low_share_turnover,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-1.9982331107414617,0.893632837508925,-2.2360784282633355,286,0.6806185248949141,HAC_Newey_West,5,True,-1.0,2.2360784282633355,2.187256097205375,True,True,True,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,XTURN,P01,low_minus_high,low_share_turnover,RMRF,0.8620440009883438,0.060233844013659846,14.311621898028777,286,0.6806185248949141,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,XTURN,P01,low_minus_high,low_share_turnover,SMB,0.4326204708350839,0.0712720569669001,6.069987162514474,286,0.6806185248949141,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,XTURN,P01,low_minus_high,low_share_turnover,HML,0.17560732408158913,0.06199592584857556,2.8325623285392707,286,0.6806185248949141,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,XTURN,P01,low_minus_high,low_share_turnover,UMD,0.004157642149105462,0.050558784366817794,0.0822338234823969,286,0.6806185248949141,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,age,P01,low_minus_high,young_firms,intercept,2.539613454674948,0.7315207135997797,3.471690421693772,286,0.7598305253222347,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,age,P01,low_minus_high,young_firms,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.3993763477421437,0.8914865709088969,-0.44798919105979096,286,0.7598305253222347,HAC_Newey_West,5,True,-1.0,0.44798919105979096,0.43677777435711523,True,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,age,P01,low_minus_high,young_firms,RMRF,1.0565502227159727,0.07192233009181738,14.690155635491246,286,0.7598305253222347,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,age,P01,low_minus_high,young_firms,SMB,0.8823766065302847,0.10047752414805991,8.781830703054025,286,0.7598305253222347,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,age,P01,low_minus_high,young_firms,HML,-0.010696967297756125,0.07023517699443366,-0.1523021334253047,286,0.7598305253222347,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,age,P01,low_minus_high,young_firms,UMD,0.048527084971868584,0.06364335526992519,0.7624847050576569,286,0.7598305253222347,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,risk,P10,high_minus_low,high_total_volatility,intercept,-0.7545947927114631,0.7890186724448891,-0.9563712736648442,286,0.7362078281146924,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,risk,P10,high_minus_low,high_total_volatility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-1.4061827415191948,0.9992405113409641,-1.4072515330989943,286,0.7362078281146924,HAC_Newey_West,5,True,-1.0,1.4072515330989943,1.3203707498099115,True,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,risk,P10,high_minus_low,high_total_volatility,RMRF,1.083274237789316,0.064259089622817,16.857914485683423,286,0.7362078281146924,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,risk,P10,high_minus_low,high_total_volatility,SMB,1.022392579773828,0.06425252388208721,15.91209991455072,286,0.7362078281146924,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,risk,P10,high_minus_low,high_total_volatility,HML,0.0830328521041282,0.08116944626812939,1.0229569859309298,286,0.7362078281146924,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,long_leg,risk,P10,high_minus_low,high_total_volatility,UMD,-0.05775846134934807,0.060819236085443804,-0.9496742324780977,286,0.7362078281146924,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,intercept,2.768149432029164,0.549923733350473,5.033696973149165,252,0.6940233944129421,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.22919058971748849,0.7408891645542751,-0.3093453119338996,252,0.6940233944129421,HAC_Newey_West,4,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,RMRF,0.9911931123534471,0.05982346916875096,16.568633115499775,252,0.6940233944129421,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,SMB,0.43214570486603,0.0888767097784154,4.862305388480761,252,0.6940233944129421,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,HML,-0.015923651878628146,0.07406002694229925,-0.2150100740718659,252,0.6940233944129421,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,E_plus_BE,P10,low_minus_high,low_profitability,UMD,0.04542383337185877,0.04936283441669307,0.9202031023667829,252,0.6940233944129421,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,intercept,-0.5516283352073594,0.7260278648003324,-0.7597894818528277,238,0.5993556785895415,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.16566844532032785,0.8569096896764581,-0.1933324448494438,238,0.5993556785895415,HAC_Newey_West,4,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,RMRF,0.9343927783577427,0.0706909454827309,13.217998033227687,238,0.5993556785895415,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,SMB,0.6828728431063075,0.08715606856120726,7.835057895328826,238,0.5993556785895415,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,HML,0.020286261319940286,0.07199931689193366,0.28175630263810225,238,0.5993556785895415,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,GS,P01,high_minus_low,high_sales_growth,UMD,-0.05635767529645634,0.04967937645185548,-1.134427992490462,238,0.5993556785895415,HAC_Newey_West,4,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,intercept,0.49378390858622284,0.2424255734912018,2.036847439299317,286,0.8843340434439412,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.27557521306928,0.3337529809872867,-0.8256861474438103,286,0.8843340434439412,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,RMRF,0.9845294841216358,0.04015871036958287,24.515963661705158,286,0.8843340434439412,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,SMB,0.06230239391339698,0.06000136873756411,1.0383495447561732,286,0.8843340434439412,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,HML,0.11941930696746912,0.03258271877753177,3.6651117969264644,286,0.8843340434439412,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ILLIQ,P01,high_minus_low,high_amihud_illiquidity,UMD,-0.022789670730682565,0.028759101278562172,-0.7924333417077472,286,0.8843340434439412,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,intercept,2.0025567410416145,0.6035338745365505,3.3180519363214933,286,0.5209080195734688,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.2712430115847059,0.6908177856473263,-0.39264045775911716,286,0.5209080195734688,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,RMRF,0.5963993058218109,0.07780577708556562,7.665231659673942,286,0.5209080195734688,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,SMB,0.2600932596261922,0.08105499520783956,3.2088492382149476,286,0.5209080195734688,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,HML,0.2108001824363485,0.0738060850131026,2.85613553948737,286,0.5209080195734688,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,IVOL_FF3,P01,high_minus_low,high_ff3_idiosyncratic_volatility,UMD,0.04434123743665384,0.04542606880283949,0.9761187486662319,286,0.5209080195734688,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,intercept,0.3084470634385091,0.23665302183008877,1.303372596103872,286,0.8996961055074182,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.3397373225627645,0.34082094692944626,-0.996820546458648,286,0.8996961055074182,HAC_Newey_West,5,True,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,RMRF,0.9935413957215756,0.03745247736448199,26.528055435494352,286,0.8996961055074182,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,SMB,0.04897444589259057,0.05892000973399112,0.8312022709041929,286,0.8996961055074182,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,HML,0.12206511795231026,0.030941514118667354,3.945027301642845,286,0.8996961055074182,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,ME,P10,low_minus_high,small_firms,UMD,-0.01929865479419878,0.02105899717919083,-0.9164090117865866,286,0.8996961055074182,HAC_Newey_West,5,False,,,,False,False,False,False,
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,intercept,1.6192272337675364,0.32036921946933644,5.054253453092793,286,0.852082429430202,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,-0.3155164172730047,0.3892599833486632,-0.8105544642907572,286,0.852082429430202,HAC_Newey_West,5,True,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
directional_by_leg,dividend_premium_sibley_macro_adjusted_fixed_pca,SENT_ORTH_SIBLEY_DIV_PREMIUM,SENT_ORTH_SIBLEY_DIV_PREMIUM_lag,True,False,portfolio_return_window,portfolio_return_window_on_SENT_ORTH_SIBLEY_DIV_PREMIUM_lag_and_factors,3,short_leg,NON_D_PAYER,SAFE,prone_minus_safe,non_dividend_payers,RMRF,0.9755062921131109,0.04906003846754414,19.883928398434925,286,0.852082429430202,HAC_Newey_West,5,False,,,,False,False,False,True,Interpret cautiously: dividend-premium sentiment indices contain information related to dividend status and valuation.
