sort_variable,sort_type,sentiment_prone_direction,sentiment_prone_interpretation,month_end_date,portfolio_code,portfolio_return,return_leg,directional_long_code,directional_short_code
ME,continuous,low_minus_high,small_firms,2011-10-31,P01,5.613863814160294,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2011-10-31,P10,10.541825386146623,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2011-11-30,P01,-2.997624575589258,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2011-11-30,P10,-1.3660280814709944,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2011-12-31,P01,-14.732680640576609,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2011-12-31,P10,1.949783742818513,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-01-31,P01,24.39959399709587,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-01-31,P10,7.222258803179797,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-02-29,P01,7.464095460175534,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-02-29,P10,3.7827112680304,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-03-31,P01,12.990404877379762,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-03-31,P10,-0.7505860464648488,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-04-30,P01,3.110291853570688,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-04-30,P10,0.6363883258105505,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-05-31,P01,-5.078641688819913,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-05-31,P10,-6.093993716878372,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-06-30,P01,-4.379923102996841,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-06-30,P10,1.01654508966771,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-07-31,P01,0.19770625331279998,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-07-31,P10,5.107634294241132,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-08-31,P01,2.944528304693092,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-08-31,P10,-2.172100338709897,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-09-30,P01,-3.8597728424031215,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-09-30,P10,1.6164075442175374,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-10-31,P01,5.265018853646262,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-10-31,P10,-0.4285534534592263,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-11-30,P01,0.6220037111561268,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-11-30,P10,3.9551417991461753,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-12-31,P01,-2.9271110803557074,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2012-12-31,P10,1.7397752560377888,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-01-31,P01,40.355699099649826,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-01-31,P10,3.5342921549038033,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-02-28,P01,6.594896333511023,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-02-28,P10,4.231224509116869,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-03-31,P01,2.80940735106409,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-03-31,P10,0.23626331145206939,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-04-30,P01,-7.642674951100594,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-04-30,P10,2.1721798736183686,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-05-31,P01,-11.161028149432394,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-05-31,P10,2.2147675933344235,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-06-30,P01,9.478606728028488,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-06-30,P10,-4.516240624978812,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-07-31,P01,16.986815224739896,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-07-31,P10,7.500065737810889,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-08-31,P01,1.6700190297474362,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-08-31,P10,-1.6829440751269067,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-09-30,P01,2.0101189261576486,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-09-30,P10,3.5250632161959388,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-10-31,P01,15.492572286812761,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-10-31,P10,0.6465309779985041,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-11-30,P01,12.093388687934025,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-11-30,P10,1.9980175099152875,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-12-31,P01,-3.449211368897352,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2013-12-31,P10,1.4546412661512853,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-01-31,P01,12.61117633518816,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-01-31,P10,-1.235143640976914,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-02-28,P01,8.340254072698738,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-02-28,P10,7.541722774856821,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-03-31,P01,-4.756766067789995,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-03-31,P10,0.49895567684880604,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-04-30,P01,-0.4696072060440968,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-04-30,P10,2.4075105654510485,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-05-31,P01,7.024087482233697,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-05-31,P10,3.602743933706074,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-06-30,P01,-1.0365286491078338,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-06-30,P10,-0.9206386746102473,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-07-31,P01,-0.40359465562102786,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-07-31,P10,-2.1062566252444475,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-08-31,P01,3.6232949155125684,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-08-31,P10,0.6508047291252191,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-09-30,P01,1.0362835632816256,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-09-30,P10,-1.2961090150813221,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-10-31,P01,-1.288279222016278,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-10-31,P10,3.3876930752246044,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-11-30,P01,2.3645151654763494,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-11-30,P10,3.068895143708905,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-12-31,P01,-3.530674135942672,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2014-12-31,P10,2.498413537574842,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-01-31,P01,1.3769635422752282,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-01-31,P10,7.548335149893024,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-02-28,P01,7.947789530172434,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-02-28,P10,9.81587468325678,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-03-31,P01,0.32491134403001654,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-03-31,P10,-0.2952260304913856,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-04-30,P01,0.917424336808157,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-04-30,P10,0.7873025925826435,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-05-31,P01,6.718038824774061,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-05-31,P10,-4.734063634407326,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-06-30,P01,-2.7219676237216546,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-06-30,P10,-7.974707118439005,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-07-31,P01,3.173368118935331,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-07-31,P10,6.133353038644717,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-08-31,P01,8.59950316542879,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-08-31,P10,-4.559574115344167,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-09-30,P01,11.178682240296938,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-09-30,P10,-2.189147693985469,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-10-31,P01,0.8461720128903015,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-10-31,P10,8.485505879203163,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-11-30,P01,21.321191887120776,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-11-30,P10,5.830580950487517,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-12-31,P01,3.0294486147076247,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2015-12-31,P10,-3.050390414531459,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-01-31,P01,1.9569124999149152,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-01-31,P10,-6.834278300190782,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-02-29,P01,17.559028729400836,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-02-29,P10,3.6324306857913955,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-03-31,P01,3.301792293135552,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-03-31,P10,2.219822443548337,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-04-30,P01,5.251288822083177,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-04-30,P10,-0.33834639772794933,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-05-31,P01,0.32972065392308003,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-05-31,P10,-1.8529561805827284,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-06-30,P01,1.450293748388685,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-06-30,P10,-3.474041359248433,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-07-31,P01,10.401800651280922,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-07-31,P10,5.440050665403816,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-08-31,P01,6.439341215115577,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-08-31,P10,1.4260622101655058,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-09-30,P01,8.373031557872945,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-09-30,P10,2.302284235287958,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-10-31,P01,-4.497219432042236,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-10-31,P10,-2.5628613036680155,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-11-30,P01,8.320432287304088,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-11-30,P10,0.3888377365546531,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-12-31,P01,-1.4919687308803522,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2016-12-31,P10,3.4917397397775214,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-01-31,P01,3.176728109604225,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-01-31,P10,0.14327034931504745,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-02-28,P01,-1.300701059463278,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-02-28,P10,3.5449946009486806,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-03-31,P01,-4.807020142914736,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-03-31,P10,0.7152059873437981,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-04-30,P01,-3.727209833524861,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-04-30,P10,5.937397710159798,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-05-31,P01,0.24425487477674757,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-05-31,P10,1.899044758746536,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-06-30,P01,6.844207232711132,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-06-30,P10,-3.8933772607690718,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-07-31,P01,1.357487083594639,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-07-31,P10,-1.3031456241092845,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-08-31,P01,-3.198376115960723,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-08-31,P10,-1.5535238901177195,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-09-30,P01,15.53014460550728,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-09-30,P10,4.199054584881352,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-10-31,P01,0.5623699588612834,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-10-31,P10,2.8119208152349624,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-11-30,P01,-3.2278073753492977,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-11-30,P10,-3.3625203457134663,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-12-31,P01,-1.7258057516075582,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2017-12-31,P10,-0.49702099091123386,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-01-31,P01,3.4134308201968624,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-01-31,P10,0.5450081493469299,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-02-28,P01,5.052884549916232,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-02-28,P10,-0.6213544615927831,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-03-31,P01,-5.941485553929455,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-03-31,P10,-0.3445565155548971,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-04-30,P01,-4.550320924389628,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-04-30,P10,3.88133296176823,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-05-31,P01,-2.607405136126284,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-05-31,P10,0.03807293907002642,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-06-30,P01,6.068829618637251,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-06-30,P10,-1.2720841225261479,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-07-31,P01,-0.17812081921052964,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-07-31,P10,4.635670637296209,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-08-31,P01,2.7775929367761236,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-08-31,P10,2.314614956365009,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-09-30,P01,-1.0206885411135755,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-09-30,P10,-1.0079794096240324,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-10-31,P01,-6.36059558692833,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-10-31,P10,-6.438771454211124,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-11-30,P01,-3.2217107096456017,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-11-30,P10,-2.3971702920741818,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-12-31,P01,-5.3150495341322825,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2018-12-31,P10,-4.607279236869299,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-01-31,P01,2.5735524541225554,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-01-31,P10,8.372884182983166,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-02-28,P01,-0.8620690323246091,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-02-28,P10,3.9558704313425586,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-03-31,P01,5.3760636979318805,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-03-31,P10,1.8706053111939855,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-04-30,P01,2.1316129794658383,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-04-30,P10,5.123673264486625,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-05-31,P01,-2.155804640856217,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-05-31,P10,-4.626704167872654,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-06-30,P01,0.08310107630055474,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-06-30,P10,5.982518386425092,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-07-31,P01,3.2029195263467236,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-07-31,P10,1.6996053573855472,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-08-31,P01,2.7808659413292895,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-08-31,P10,-0.08955525827217901,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-09-30,P01,0.2002095976860466,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-09-30,P10,1.611067406317611,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-10-31,P01,3.1129927012264536,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-10-31,P10,2.413265614450394,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-11-30,P01,-1.679934097426234,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-11-30,P10,3.81773397014263,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-12-31,P01,2.725852224290248,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2019-12-31,P10,4.535428423397345,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-01-31,P01,13.017014987418882,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-01-31,P10,1.8626033562687692,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-02-29,P01,-4.9144023360223645,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-02-29,P10,-6.2642839789618465,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-03-31,P01,-7.109924218897602,long_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-03-31,P10,-14.184131279147152,short_leg,P01,P10
ME,continuous,low_minus_high,small_firms,2020-04-30,P01,5.580615222793748,long_leg,P01,P10
